strategy,run,iteration,value
multikuti,7,2,2.403775461860051
multikuti,7,3,2.50925775991396
multikuti,7,4,2.5767545104983207
multikuti,7,5,2.569639195816273
multikuti,7,6,2.601907196192896
multikuti,7,7,2.7004758315163833
multikuti,7,8,2.7751512555063376
multikuti,7,9,2.7751512555063376
multikuti,7,10,2.762398729835138
multikuti,7,11,2.730422150116685
multikuti,7,12,2.7717691357187215
multikuti,7,13,2.80298868206972
multikuti,7,14,2.8053919403878465
multikuti,7,15,2.772550657757466
multikuti,7,16,2.8183598404454715
multikuti,7,17,2.821895493453189
multikuti,7,18,2.7677770394843293
multikuti,7,19,2.806776726398806
multikuti,7,20,2.7806347642949643
multikuti,7,21,2.821895493453189
multikuti,7,22,2.7884975016296245
multikuti,7,23,2.8026088808544904
multikuti,7,24,2.832007341875094
multikuti,7,25,2.8623303579171253
multikuti,7,26,2.893902916614725
multikuti,7,27,2.906292908224951
multikuti,7,28,2.8724054329720126
multikuti,7,29,2.847248581878729
multikuti,7,30,2.8666639823355613
multikuti,7,31,2.9011202912810634
multikuti,7,32,2.8742257285952575
multikuti,7,33,3.0123180661641555
multikuti,7,34,3.048277592277664
multikuti,7,35,3.0473573389722475
multikuti,7,36,3.0042268351079136
multikuti,7,37,3.0175428191702878
multikuti,7,38,3.051387901561776
multikuti,7,39,3.0609595486700156
multikuti,7,40,3.0464131353355968
multikuti,7,41,3.0134919919139542
multikuti,7,42,3.0491313465956766
multikuti,7,43,3.0453108567554383
multikuti,7,44,3.040253398664518
multikuti,7,45,3.0237759236591044
multikuti,7,46,3.0697052130901055
multikuti,7,47,3.051782620255725
multikuti,7,48,3.058827850389113
multikuti,7,49,3.0799389478723542
multikuti,7,50,3.0232760447687745
multikuti,8,1,1.3427283508694856
multikuti,8,2,2.043329504067337
multikuti,8,3,2.1446670137201407
multikuti,8,4,2.1252913445090194
multikuti,8,5,2.135257279148261
multikuti,8,6,2.1882981015244645
multikuti,8,7,2.246003468691998
multikuti,8,8,2.2439586417368327
multikuti,8,9,2.297894022318272
multikuti,8,10,2.4485189048712854
multikuti,8,11,2.4783541950125167
multikuti,8,12,2.45901738548775
multikuti,8,13,2.4761234221428343
multikuti,8,14,2.5262582873225035
multikuti,8,15,2.571708902957021
multikuti,8,16,2.5815313042034926
multikuti,8,17,2.5583360426405335
multikuti,8,18,2.596846667954048
multikuti,8,19,2.6122841288945917
multikuti,8,20,2.6241050190215756
multikuti,8,21,2.592147245558407
multikuti,8,22,2.6048918054180494
multikuti,8,23,2.612807731182352
multikuti,8,24,2.6180271348454913
multikuti,8,25,2.6093878040608844
multikuti,8,26,2.6082351124164544
multikuti,8,27,2.5994151223835393
multikuti,8,28,2.599738995155909
multikuti,8,29,2.601661231664394
multikuti,8,30,2.6169415426246543
multikuti,8,31,2.5850551142714226
multikuti,8,32,2.6259140231319402
multikuti,8,33,2.6147259964994936
multikuti,8,34,2.6219670901108416
multikuti,8,35,2.6008375452412063
multikuti,8,36,2.618196763576594
multikuti,8,37,2.612990343677356
multikuti,8,38,2.6267835065172664
multikuti,8,39,2.622430844222431
multikuti,8,40,2.622795518061621
multikuti,8,41,2.6232738175621897
multikuti,8,42,2.606373682256936
multikuti,8,43,2.6230052229474596
multikuti,8,44,2.601825734753397
multikuti,8,45,2.6372288639941
multikuti,8,46,2.6372288639941
multikuti,8,47,2.6204118612261467
multikuti,8,48,2.610896571411931
multikuti,8,49,2.635088671351776
multikuti,8,50,2.629560756745874
multikuti,9,1,1.547303452886529
multikuti,9,2,2.242750329466147
multikuti,9,3,2.3487631766055337
multikuti,9,4,2.482644707524332
multikuti,9,5,2.4953752527964235
multikuti,9,6,2.5357179526034344
multikuti,9,7,2.525475477255898
multikuti,9,8,2.588929836181877
multikuti,9,9,2.5915380659607896
multikuti,9,10,2.5685333633351
multikuti,9,11,2.5990130620909015
multikuti,9,12,2.640139632074181
multikuti,9,13,2.6171927408030866
multikuti,9,14,2.6268693562405905
multikuti,9,15,2.622369092794572
multikuti,9,16,2.6414437469636374
multikuti,9,17,2.6085623843484913
multikuti,9,18,2.5994450079611395
multikuti,9,19,2.6249659840739876
multikuti,9,20,2.6353412809714647
multikuti,9,21,2.6410982487675367
multikuti,9,22,2.670722581346114
multikuti,9,23,2.6639164915686377
multikuti,9,24,2.6967335690281007
multikuti,9,25,2.779882194541759
multikuti,9,26,2.8915673825621937
multikuti,9,27,2.8966676480651685
multikuti,9,28,2.885357095092705
multikuti,9,29,2.876414091716514
multikuti,9,30,2.9108909206271543
multikuti,9,31,2.9177622632335405
multikuti,9,32,2.8886034465019774
multikuti,9,33,2.904978173420687
multikuti,9,34,2.875616474211826
multikuti,9,35,2.900515739615412
multikuti,9,36,2.9056770723114536
multikuti,9,37,2.8902309105677526
multikuti,9,38,2.8789885087062013
multikuti,9,39,2.9177622632335405
multikuti,9,40,2.8933709196141146
multikuti,9,41,2.8989792210146974
multikuti,9,42,2.90202436882254
multikuti,9,43,2.928452205935115
multikuti,9,44,2.9464099710170704
multikuti,9,45,2.9307806732938055
multikuti,9,46,2.961117040745035
multikuti,9,47,2.9484298950614614
multikuti,9,48,2.9458985449544466
multikuti,9,49,2.961117040745035
multikuti,9,50,2.9461060002890957
master_slave,0,1,1.5192619957212528
master_slave,0,2,2.38628317654562
master_slave,0,3,2.6335687968976953
master_slave,0,4,3.13917653421141
master_slave,0,5,4.124429756814019
master_slave,0,6,4.1877177487612025
master_slave,0,7,4.172404188148809
master_slave,0,8,4.172410494054166
master_slave,0,9,4.150531880294858
master_slave,0,10,4.1877177487612025
master_slave,0,11,4.172514010640786
master_slave,0,12,4.1502446947134
master_slave,0,13,4.1113771559397625
master_slave,0,14,4.170155908301314
master_slave,0,15,4.160554560164549
master_slave,0,16,4.165608804180959
master_slave,0,17,4.185395327315982
master_slave,0,18,4.140760821850826
master_slave,0,19,4.152422317357937
master_slave,0,20,4.1639209974018225
master_slave,0,21,4.048777053709438
master_slave,0,22,4.154958442046292
master_slave,0,23,4.14072550512111
master_slave,0,24,4.142606421851305
master_slave,0,25,4.157224414298607
master_slave,0,26,4.166521679179767
master_slave,0,27,4.166561956789443
master_slave,0,28,4.170346474380985
master_slave,0,29,4.154756472447176
master_slave,0,30,4.172502641161304
master_slave,0,31,4.146334201010119
master_slave,0,32,4.153744048616868
master_slave,0,33,4.140427533132004
master_slave,0,34,4.152674811429119
master_slave,0,35,4.1579086300042
master_slave,0,36,4.163126882479968
master_slave,0,37,4.147599448733949
master_slave,0,38,4.1877177487612025
master_slave,0,39,4.138557985881291
master_slave,0,40,4.1877177487612025
master_slave,0,41,4.140409874767148
master_slave,0,42,4.1456281284359395
master_slave,0,43,4.173497406626755
master_slave,0,44,4.172450874358003
master_slave,0,45,4.154515364875458
master_slave,0,46,4.154825880595352
master_slave,0,47,4.142853852348363
master_slave,0,48,4.1877177487612025
master_slave,0,49,4.173526434471094
master_slave,0,50,4.171404359109235
master_slave,1,1,1.6381508439130852
master_slave,1,2,2.60279342696722
master_slave,1,3,2.948673529191916
master_slave,1,4,2.9062075283232134
master_slave,1,5,2.9377191317600615
master_slave,1,6,2.974273504816493
master_slave,1,7,2.963996205824645
master_slave,1,8,3.02831062258393
master_slave,1,9,3.1632687722776542
master_slave,1,10,3.2265833441247183
master_slave,1,11,3.287077183327241
master_slave,1,12,3.500016036796209
master_slave,1,13,3.5151232306358855
master_slave,1,14,3.5152802948765656
master_slave,1,15,3.485661362165649
master_slave,1,16,3.5150903390165484
master_slave,1,17,3.532852227328943
master_slave,1,18,3.5328193357096054
master_slave,1,19,3.532996542687958
master_slave,1,20,3.5096984222421805
master_slave,1,21,3.5506141156413373
master_slave,1,22,3.5329636510686204
master_slave,1,23,3.4910482204596023
master_slave,1,24,3.5150775901348834
master_slave,1,25,3.5262442987868092
master_slave,1,26,3.4976882196865153
master_slave,1,27,3.515077590134884
master_slave,1,28,3.5326951630882633
master_slave,1,29,3.5331079664276346
master_slave,1,30,3.5153588269969056
master_slave,1,31,3.497551298183509
master_slave,1,32,3.497414376680502
master_slave,1,33,3.515201762756226
master_slave,1,34,3.546271933048373
master_slave,1,35,3.4751714680803776
master_slave,1,36,3.532897867829945
master_slave,1,37,3.532897867829945
master_slave,1,38,3.532897867829945
master_slave,1,39,3.497374091205156
master_slave,1,40,3.512764871434421
master_slave,1,41,3.5506141156413373
master_slave,1,42,3.53304218318896
master_slave,1,43,3.4719944442118855
master_slave,1,44,3.5506141156413373
master_slave,1,45,3.5153460781152406
master_slave,1,46,3.532773695208603
master_slave,1,47,3.5506141156413373
master_slave,1,48,3.5331408580469725
master_slave,1,49,3.4797310204884475
master_slave,1,50,3.5506141156413373
master_slave,2,1,1.5282304471639316
master_slave,2,2,2.542012406355718
master_slave,2,3,2.8445601305985684
master_slave,2,4,2.8634439827442173
master_slave,2,5,2.8282060128691944
master_slave,2,6,2.871324016749836
master_slave,2,7,2.848123888066405
master_slave,2,8,2.8647726958291435
master_slave,2,9,2.855849790937948
master_slave,2,10,2.8510072080039994
master_slave,2,11,2.8545841067878057
master_slave,2,12,2.8649218776146173
master_slave,2,13,2.8378058995144677
master_slave,2,14,2.865693095337504
master_slave,2,15,2.864500361066723
master_slave,2,16,2.8530524589032944
master_slave,2,17,2.8856357330050777
master_slave,2,18,2.8660034078147203
master_slave,2,19,2.8526578069428172
master_slave,2,20,2.8746222154579635
master_slave,2,21,2.864199340632609
master_slave,2,22,2.8526023199014667
master_slave,2,23,2.837328293934835
master_slave,2,24,2.865630193192244
master_slave,2,25,2.878498649371463
master_slave,2,26,3.0485780570644114
master_slave,2,27,3.1660371234155193
master_slave,2,28,3.1796799841123002
master_slave,2,29,3.194623833915943
master_slave,2,30,3.194623833915943
master_slave,2,31,3.18097770896821
master_slave,2,32,3.132577956991097
master_slave,2,33,3.170354188640859
master_slave,2,34,3.124966443502968
master_slave,2,35,3.1429390861129884
master_slave,2,36,3.1830351742644076
master_slave,2,37,3.181815661644566
master_slave,2,38,3.194623833915943
master_slave,2,39,3.169179316417354
master_slave,2,40,3.181851308949531
master_slave,2,41,3.1807813031756855
master_slave,2,42,3.168301057360085
master_slave,2,43,3.1739277797231362
master_slave,2,44,3.16817419577278
master_slave,2,45,3.169716650711927
master_slave,2,46,3.170703785173757
master_slave,2,47,3.1583597190973576
master_slave,2,48,3.170140690353512
master_slave,2,49,3.1683500285047637
master_slave,2,50,3.121269310158001
master_slave,3,1,1.2838498599915107
master_slave,3,2,2.437615489088005
master_slave,3,3,2.8154659962578483
master_slave,3,4,2.769600568486103
master_slave,3,5,2.8301680056242713
master_slave,3,6,2.7958413901680883
master_slave,3,7,2.8659440242420335
master_slave,3,8,2.9448911547578134
master_slave,3,9,2.9893714835894145
master_slave,3,10,2.9893714835894145
master_slave,3,11,2.9605485713363042
master_slave,3,12,2.942607368975087
master_slave,3,13,2.962242902410769
master_slave,3,14,2.9914676557932953
master_slave,3,15,3.053063350211576
master_slave,3,16,3.0178638371612942
master_slave,3,17,3.037995672183773
master_slave,3,18,3.008385207752084
master_slave,3,19,3.022600657678142
master_slave,3,20,3.049229876932177
master_slave,3,21,2.9886843174503226
master_slave,3,22,3.0381246330526723
master_slave,3,23,3.053063350211576
master_slave,3,24,3.0381949653095486
master_slave,3,25,3.007229502568975
master_slave,3,26,3.053063350211576
master_slave,3,27,3.007698273708586
master_slave,3,28,3.007188775903409
master_slave,3,29,3.053063350211576
master_slave,3,30,3.0348883291628233
master_slave,3,31,2.9924727960351665
master_slave,3,32,3.0035895473436915
master_slave,3,33,3.005005564029783
master_slave,3,34,3.019448721930836
master_slave,3,35,2.9914220375432006
master_slave,3,36,3.0476885691424553
master_slave,3,37,3.0230946142957644
master_slave,3,38,3.0226139888090473
master_slave,3,39,3.02260959533283
master_slave,3,40,3.04984901573131
master_slave,3,41,3.0536341023596383
master_slave,3,42,3.0433305559293755
master_slave,3,43,3.0341138710676163
master_slave,3,44,3.0195981021562774
master_slave,3,45,3.050932011549966
master_slave,3,46,3.049561092122161
master_slave,3,47,3.0676473020383805
master_slave,3,48,3.092239082256267
master_slave,3,49,3.2413168223375504
master_slave,3,50,3.374305870737933
master_slave,4,1,1.7806321885600171
master_slave,4,2,2.871719196611
master_slave,4,3,3.1741187988273727
master_slave,4,4,3.163822000445638
master_slave,4,5,3.199670718828167
master_slave,4,6,3.163822000445637
master_slave,4,7,3.199229400126002
master_slave,4,8,3.199670718828167
master_slave,4,9,3.199670718828167
master_slave,4,10,3.199670718828167
master_slave,4,11,3.200279351339581
master_slave,4,12,3.200182896379277
master_slave,4,13,3.2313467848551714
master_slave,4,14,3.27915576979195
master_slave,4,15,3.332535182918747
master_slave,4,16,3.5369051258908764
master_slave,4,17,3.568286820105519
master_slave,4,18,3.5898137978422384
master_slave,4,19,3.6795318178697753
master_slave,4,20,3.6703351799753174
master_slave,4,21,3.6642223045850097
master_slave,4,22,3.672781561555376
master_slave,4,23,3.661715583893114
master_slave,4,24,3.6603563039317555
master_slave,4,25,3.6768121277606385
master_slave,4,26,3.693623776730541
master_slave,4,27,3.676457634810129
master_slave,4,28,3.632586684401547
master_slave,4,29,3.67947947096538
master_slave,4,30,3.693623776730541
master_slave,4,31,3.6496856218421954
master_slave,4,32,3.6899408459062744
master_slave,4,33,3.6496336970564482
master_slave,4,34,3.6608587450332943
master_slave,4,35,3.6758866145284754
master_slave,4,36,3.6778707894558447
master_slave,4,37,3.6378913415796923
master_slave,4,38,3.6769373286749896
master_slave,4,39,3.6585831245706752
master_slave,4,40,3.6765155538236916
master_slave,4,41,3.67703919478393
master_slave,4,42,3.644174248656009
master_slave,4,43,3.661903356607058
master_slave,4,44,3.665076230205202
master_slave,4,45,3.693623776730541
master_slave,4,46,3.637068611944324
master_slave,4,47,3.679437837697368
master_slave,4,48,3.695039567137648
master_slave,4,49,3.6744288306464914
master_slave,4,50,3.7238708651571897
master_slave,5,1,1.660901798369531
master_slave,5,2,2.6994027082214314
master_slave,5,3,2.95974523883391
master_slave,5,4,3.020813556976257
master_slave,5,5,3.2289506806797483
master_slave,5,6,3.2257345894645564
master_slave,5,7,3.2302684516912064
master_slave,5,8,3.2257345894645555
master_slave,5,9,3.2325590001564244
master_slave,5,10,3.2327024869672756
master_slave,5,11,3.255790393448706
master_slave,5,12,3.3890880775981898
master_slave,5,13,3.5192294579205634
master_slave,5,14,3.5319721739324854
master_slave,5,15,3.5281863444882595
master_slave,5,16,3.5319721739324854
master_slave,5,17,3.5226278977651253
master_slave,5,18,3.5319721739324854
master_slave,5,19,3.52613119307175
master_slave,5,20,3.5255997504157337
master_slave,5,21,3.5131983745245816
master_slave,5,22,3.500989401964696
master_slave,5,23,3.5330032921112395
master_slave,5,24,3.534560348845515
master_slave,5,25,3.5488462994136345
master_slave,5,26,3.551894082339017
master_slave,5,27,3.5507550880402095
master_slave,5,28,3.5609012192519054
master_slave,5,29,3.612493015094807
master_slave,5,30,3.65746512596114
master_slave,5,31,3.6421207254826817
master_slave,5,32,3.667702480905244
master_slave,5,33,3.670129854043889
master_slave,5,34,3.6702017464400427
master_slave,5,35,3.6552049384729917
master_slave,5,36,3.6548283598423548
master_slave,5,37,3.678104338270478
master_slave,5,38,3.6887005827663364
master_slave,5,39,3.7441288915628057
master_slave,5,40,3.971045134721115
master_slave,5,41,3.941027600814287
master_slave,5,42,3.95654976725263
master_slave,5,43,3.965365894044368
master_slave,5,44,3.9724454946240466
master_slave,5,45,3.958366341395648
master_slave,5,46,3.9551635776712475
master_slave,5,47,3.9571454044101317
master_slave,5,48,3.9464422550235683
master_slave,5,49,3.956307477054525
master_slave,5,50,3.944530963617915
master_slave,6,1,1.4654960222266744
master_slave,6,2,2.4552624029330596
master_slave,6,3,2.530087108876747
master_slave,6,4,2.557945788105169
master_slave,6,5,2.560397538941964
master_slave,6,6,2.5769594732776095
master_slave,6,7,2.6186783023063196
master_slave,6,8,2.7011755253966863
master_slave,6,9,2.8295248010631853
master_slave,6,10,2.8261115580609864
master_slave,6,11,2.8272493057283863
master_slave,6,12,2.82877219841907
master_slave,6,13,2.8503363695239683
master_slave,6,14,2.9555436476666364
master_slave,6,15,3.1304505803877
master_slave,6,16,3.126471844470871
master_slave,6,17,3.128772609112886
master_slave,6,18,3.1422831093623467
master_slave,6,19,3.2308451739047435
master_slave,6,20,3.424334544900971
master_slave,6,21,3.436443856946578
master_slave,6,22,3.4432293696046035
master_slave,6,23,3.4420113798389917
master_slave,6,24,3.4442762284926793
master_slave,6,25,3.426826852363644
master_slave,6,26,3.4386493699694904
master_slave,6,27,3.427801581757683
master_slave,6,28,3.4379177084909287
master_slave,6,29,3.4441047125378725
master_slave,6,30,3.471438225159716
master_slave,6,31,3.5066932544531952
master_slave,6,32,3.5069945794898922
master_slave,6,33,3.5072959045265883
master_slave,6,34,3.5057892793431065
master_slave,6,35,3.506391929416499
master_slave,6,36,3.506693254453195
master_slave,6,37,3.5075972295632845
master_slave,6,38,3.506994579489892
master_slave,6,39,3.5069945794898922
master_slave,6,40,3.506994579489891
master_slave,6,41,3.507295904526588
master_slave,6,42,3.5075972295632845
master_slave,6,43,3.506693254453196
master_slave,6,44,3.5075972295632845
master_slave,6,45,3.5075972295632845
master_slave,6,46,3.507295904526588
master_slave,6,47,3.506994579489892
master_slave,6,48,3.5072959045265883
master_slave,6,49,3.5072959045265883
master_slave,6,50,3.5069945794898922
master_slave,7,1,1.6812571916078707
master_slave,7,2,2.668547807343943
master_slave,7,3,2.9767315030642156
master_slave,7,4,2.977073325797229
master_slave,7,5,2.961242610758149
master_slave,7,6,3.006115626523362
master_slave,7,7,2.9880021292793795
master_slave,7,8,2.9916337884192745
master_slave,7,9,2.94829533354211
master_slave,7,10,2.979585954282902
master_slave,7,11,2.985730504492991
master_slave,7,12,3.1680108748098563
master_slave,7,13,3.501818747708409
master_slave,7,14,3.4994355296583723
master_slave,7,15,3.4682045527547842
master_slave,7,16,3.501818747708409
master_slave,7,17,3.485069029178835
master_slave,7,18,3.4506556739174385
master_slave,7,19,3.501818747708409
master_slave,7,20,3.484868294572705
master_slave,7,21,3.461972621719901
master_slave,7,22,3.451272071616007
master_slave,7,23,3.484899089408484
master_slave,7,24,3.4507217701354413
master_slave,7,25,3.484998827392744
master_slave,7,26,3.48448313336083
master_slave,7,27,3.501818747708409
master_slave,7,28,3.502939770877174
master_slave,7,29,3.496840562295809
master_slave,7,30,3.4752947681172395
master_slave,7,31,3.688624857278734
master_slave,7,32,3.7079732154154645
master_slave,7,33,3.671319184857865
master_slave,7,34,3.690054110590517
master_slave,7,35,3.690006127674632
master_slave,7,36,3.704634079495469
master_slave,7,37,3.708249682097174
master_slave,7,38,3.6895482179488885
master_slave,7,39,3.6718292069254903
master_slave,7,40,3.6716855238152584
master_slave,7,41,3.671610172871094
master_slave,7,42,3.7260233814613155
master_slave,7,43,3.689871758014204
master_slave,7,44,3.653787758150404
master_slave,7,45,3.653263923334015
master_slave,7,46,3.7077010791092757
master_slave,7,47,3.7082933584954474
master_slave,7,48,3.7260233814613155
master_slave,7,49,3.697192644981676
master_slave,7,50,3.6906480901380347
master_slave,8,1,1.568738949167252
master_slave,8,2,2.639689545713893
master_slave,8,3,3.0692944126331274
master_slave,8,4,3.145249779552718
master_slave,8,5,3.130295755823937
master_slave,8,6,3.116269404258843
master_slave,8,7,3.09629206418935
master_slave,8,8,3.1961026473269323
master_slave,8,9,3.465925108657956
master_slave,8,10,3.465882155496108
master_slave,8,11,3.4095470487812274
master_slave,8,12,3.4445891631405168
master_slave,8,13,3.4260139208906377
master_slave,8,14,3.4309297984769165
master_slave,8,15,3.448371321361831
master_slave,8,16,3.461239405990601
master_slave,8,17,3.4617236623992222
master_slave,8,18,3.4489727137722195
master_slave,8,19,3.465618024808989
master_slave,8,20,3.4486766971955105
master_slave,8,21,3.4490142659768215
master_slave,8,22,3.4487454199208445
master_slave,8,23,3.4314204613916752
master_slave,8,24,3.4660797645998582
master_slave,8,25,3.452204678122702
master_slave,8,26,3.490192298448816
master_slave,8,27,3.524480141273926
master_slave,8,28,3.5334696406022696
master_slave,8,29,3.6872380608472177
master_slave,8,30,3.72140259571893
master_slave,8,31,3.72140259571893
master_slave,8,32,3.699132880130892
master_slave,8,33,3.6963542081553284
master_slave,8,34,3.650690257181323
master_slave,8,35,3.7032007157526903
master_slave,8,36,3.72140259571893
master_slave,8,37,3.685645835765525
master_slave,8,38,3.7039202609967794
master_slave,8,39,3.7034553676455073
master_slave,8,40,3.6853746451136455
master_slave,8,41,3.6839332083741465
master_slave,8,42,3.6126225734736215
master_slave,8,43,3.6854357914874676
master_slave,8,44,3.72140259571893
master_slave,8,45,3.6773564360424125
master_slave,8,46,3.72140259571893
master_slave,8,47,3.6671322369774213
master_slave,8,48,3.72140259571893
master_slave,8,49,3.663498549650171
master_slave,8,50,3.660652307718833
master_slave,9,1,1.7339982949723878
master_slave,9,2,2.9381520156429715
master_slave,9,3,3.157597590376733
master_slave,9,4,3.211072238549655
master_slave,9,5,3.233374998500226
master_slave,9,6,3.4506706415288657
master_slave,9,7,3.600618630738447
master_slave,9,8,3.6186431082089556
master_slave,9,9,3.6343303345863958
master_slave,9,10,3.6616742140066676
master_slave,9,11,3.6933268725714363
master_slave,9,12,3.6752628445740756
master_slave,9,13,3.7117893564726034
master_slave,9,14,3.6934032293950754
master_slave,9,15,3.7087333735557855
master_slave,9,16,3.7317722128107134
master_slave,9,17,3.7243952141145926
master_slave,9,18,3.79519500002877
master_slave,9,19,3.9673643929080185
master_slave,9,20,3.939461364696241
master_slave,9,21,3.8994951639902466
master_slave,9,22,3.9395097203133385
master_slave,9,23,3.955681694861655
master_slave,9,24,3.9722047507606923
master_slave,9,25,3.8809596677682032
master_slave,9,26,3.939263136613248
master_slave,9,27,3.9788915484973857
master_slave,9,28,3.913154843072559
master_slave,9,29,3.959181264747046
master_slave,9,30,3.893865059568571
master_slave,9,31,3.9589546757924308
master_slave,9,32,3.9589588833883425
master_slave,9,33,3.939553429370426
master_slave,9,34,3.9788915484973857
master_slave,9,35,3.9591370676601843
master_slave,9,36,3.9593477229916845
master_slave,9,37,3.8797008585114234
master_slave,9,38,3.9788915484973857
master_slave,9,39,3.9200295986101987
master_slave,9,40,3.95896099311508
master_slave,9,41,3.9390271019569925
master_slave,9,42,3.919357668970286
master_slave,9,43,3.9190552368431253
master_slave,9,44,3.8805179817457467
master_slave,9,45,3.9797927156882884
master_slave,9,46,3.912204360724786
master_slave,9,47,3.9797927156882884
master_slave,9,48,3.9797927156882884
master_slave,9,49,3.9600373511733933
master_slave,9,50,3.9797927156882884
gga,0,1,1.8643005074111558
gga,0,2,2.7206157293805115
gga,0,3,3.4276420086242694
gga,0,4,3.427930525887094
gga,0,5,3.4408686215770006
gga,0,6,3.5270314888535292
gga,0,7,3.691311367914223
gga,0,8,4.132889991685313
gga,0,9,4.11213771639347
gga,0,10,4.123882204705983
gga,0,11,4.193777710151614
gga,0,12,4.213895433477651
gga,0,13,4.167831695218598
gga,0,14,4.172716492933919
gga,0,15,4.146317152944285
gga,0,16,4.213895433477651
gga,0,17,4.193436949608723
gga,0,18,4.193277270074829
gga,0,19,4.188862781679751
gga,0,20,4.193319845638758
gga,0,21,4.213895433477651
gga,0,22,4.1421222219302045
gga,0,23,4.193931746772376
gga,0,24,4.213895433477651
gga,0,25,4.182642596042573
gga,0,26,4.193803520149301
gga,0,27,4.173470709633019
gga,0,28,4.213895433477651
gga,0,29,4.152964928465781
gga,0,30,4.186849502032112
gga,0,31,4.172792794910049
gga,0,32,4.173378024854554
gga,0,33,4.213895433477651
gga,0,34,4.188911929451433
gga,0,35,4.173236383761008
gga,0,36,4.193689807094855
gga,0,37,4.193836508723482
gga,0,38,4.144953648296526
gga,0,39,4.193307888719314
gga,0,40,4.172861120484341
gga,0,41,4.213895433477651
gga,0,42,4.193362361215363
gga,0,43,4.213895433477651
gga,0,44,4.145858704089821
gga,0,45,4.132494105678203
gga,0,46,4.1936417119712
gga,0,47,4.186495104145959
gga,0,48,4.172434552466664
gga,0,49,4.213895433477651
gga,0,50,4.17315462016991
gga,1,1,1.735538937338854
gga,1,2,2.726277806125099
gga,1,3,3.3191288753205486
gga,1,4,3.335507154035668
gga,1,5,3.3156571561161603
gga,1,6,3.2704118429959252
gga,1,7,3.302711766082163
gga,1,8,3.2981165646526485
gga,1,9,3.269293559954008
gga,1,10,3.2864941423442593
gga,1,11,3.2701546944330357
gga,1,12,3.314820599322871
gga,1,13,3.2667685409581626
gga,1,14,3.335507154035668
gga,1,15,3.2546488325666267
gga,1,16,3.3002897027348594
gga,1,17,3.4276459792258316
gga,1,18,3.5440330219287137
gga,1,19,3.543832712852249
gga,1,20,3.5093666819708518
gga,1,21,3.5439284963870974
gga,1,22,3.561556208882623
gga,1,23,3.5559495359199853
gga,1,24,3.522623897378103
gga,1,25,3.526250379163849
gga,1,26,3.542619057388946
gga,1,27,3.561556208882623
gga,1,28,3.561673073416972
gga,1,29,3.4924606286674797
gga,1,30,3.570788507096189
gga,1,31,3.501882490498296
gga,1,32,3.5956321344971376
gga,1,33,3.739772331722126
gga,1,34,4.412880400113272
gga,1,35,4.45684174656322
gga,1,36,4.434801571635761
gga,1,37,4.45684174656322
gga,1,38,4.412651856394797
gga,1,39,4.390729778686409
gga,1,40,4.434587845629061
gga,1,41,4.363969428816728
gga,1,42,4.434852119961995
gga,1,43,4.344844034446926
gga,1,44,4.391003742714701
gga,1,45,4.434809675448379
gga,1,46,4.4144068064891115
gga,1,47,4.378170143840976
gga,1,48,4.462872298237432
gga,1,49,4.68667431461344
gga,1,50,4.640955856640415
gga,2,1,1.6741852812647509
gga,2,2,2.76095205827781
gga,2,3,3.1249359444693856
gga,2,4,3.127996176985549
gga,2,5,3.2378452954097003
gga,2,6,3.390968380534825
gga,2,7,3.387320349931558
gga,2,8,3.3929880014506915
gga,2,9,3.3929880014506915
gga,2,10,3.3919570845903495
gga,2,11,3.3929880014506915
gga,2,12,3.3909261677300075
gga,2,13,3.3919570845903495
gga,2,14,3.3940189183110334
gga,2,15,3.3940189183110334
gga,2,16,3.3929880014506915
gga,2,17,3.3909261677300075
gga,2,18,3.3919570845903495
gga,2,19,3.3898952508696656
gga,2,20,3.3940189183110334
gga,2,21,3.3940189183110334
gga,2,22,3.388864334009324
gga,2,23,3.3919570845903495
gga,2,24,3.3929880014506915
gga,2,25,3.3919570845903495
gga,2,26,3.3898952508696656
gga,2,27,3.3940189183110334
gga,2,28,3.3929880014506915
gga,2,29,3.3919570845903495
gga,2,30,3.3909261677300075
gga,2,31,3.3898952508696656
gga,2,32,3.3940189183110334
gga,2,33,3.3919570845903495
gga,2,34,3.388864334009324
gga,2,35,3.3940189183110334
gga,2,36,3.3919570845903495
gga,2,37,3.3940189183110334
gga,2,38,3.3909261677300075
gga,2,39,3.3929880014506915
gga,2,40,3.3940189183110334
gga,2,41,3.3909261677300075
gga,2,42,3.3940189183110334
gga,2,43,3.3909261677300075
gga,2,44,3.3929880014506915
gga,2,45,3.3898952508696656
gga,2,46,3.3919570845903495
gga,2,47,3.3929880014506915
gga,2,48,3.3918362892571547
gga,2,49,3.3909261677300075
gga,2,50,3.3919570845903495
gga,3,1,1.4586770301053595
gga,3,2,2.513583677917176
gga,3,3,2.628815715482725
gga,3,4,2.605415624796966
gga,3,5,2.6503267530259786
gga,3,6,2.6391948232181663
gga,3,7,2.6072855313560575
gga,3,8,2.6503267530259786
gga,3,9,2.639005880045948
gga,3,10,2.6392390243430457
gga,3,11,2.6307138706198376
gga,3,12,2.6587271809649904
gga,3,13,2.712794771235388
gga,3,14,3.0979205746662934
gga,3,15,3.085114046805596
gga,3,16,3.0855059218078544
gga,3,17,3.0849523727492665
gga,3,18,3.0721314849164014
gga,3,19,3.071706054939241
