strategy,run,iteration,diversity
gga,4,58,11.955704697986578
gga,4,59,11.927069351230426
gga,4,60,11.92751677852349
gga,4,61,11.87847874720358
gga,4,62,11.89682326621924
gga,4,63,11.843758389261746
gga,4,64,11.906040268456376
gga,4,65,11.909082774049217
gga,4,66,11.93565995525727
gga,4,67,11.897091722595079
gga,4,68,11.906398210290828
gga,4,69,11.920268456375839
gga,4,70,11.924384787472036
gga,4,71,11.925548098434005
gga,4,72,11.917941834451902
gga,4,73,11.927427293064877
gga,4,74,11.918926174496644
gga,4,75,11.909351230425056
gga,4,76,11.91337807606264
gga,4,77,11.888680089485458
gga,4,78,11.9248322147651
gga,4,79,11.914093959731543
gga,4,80,11.878299776286353
gga,4,81,11.934765100671141
gga,4,82,11.919821029082774
gga,4,83,11.891364653243848
gga,4,84,11.9248322147651
gga,4,85,11.926174496644295
gga,4,86,11.92152125279642
gga,4,87,11.865055928411634
gga,4,88,11.872930648769575
gga,4,89,11.904250559284117
gga,4,90,11.926442953020134
gga,4,91,11.921700223713646
gga,4,92,11.868814317673378
gga,4,93,11.901923937360179
gga,4,94,11.94255033557047
gga,4,95,11.886890380313199
gga,4,96,11.94675615212528
gga,4,97,11.909351230425056
gga,4,98,11.91821029082774
gga,4,99,11.938612975391498
gga,4,100,11.900402684563758
gga,5,1,11.947293064876957
gga,5,2,11.895212527964206
gga,5,3,11.954541387024609
gga,5,4,11.944429530201342
gga,5,5,11.94255033557047
gga,5,6,11.970380313199104
gga,5,7,11.926085011185682
gga,5,8,11.915346756152125
gga,5,9,11.901208053691276
gga,5,10,11.948993288590604
gga,5,11,11.93592841163311
gga,5,12,11.957494407158837
gga,5,13,11.964563758389263
gga,5,14,11.933691275167785
gga,5,15,11.912662192393736
gga,5,16,11.925458612975392
gga,5,17,11.898881431767338
gga,5,18,11.916062639821028
gga,5,19,11.951051454138703
gga,5,20,11.971364653243848
gga,5,21,11.893601789709173
gga,5,22,11.9434451901566
gga,5,23,11.974317673378076
gga,5,24,11.94317673378076
gga,5,25,11.9131096196868
gga,5,26,11.936733780760626
gga,5,27,11.952930648769575
gga,5,28,11.955436241610737
gga,5,29,11.932796420581656
gga,5,30,11.957762863534676
gga,5,31,11.895749440715884
gga,5,32,11.920805369127518
gga,5,33,11.940223713646532
gga,5,34,11.925548098434005
gga,5,35,11.946577181208054
gga,5,36,11.944340044742729
gga,5,37,11.927069351230426
gga,5,38,11.93771812080537
gga,5,39,11.958568232662193
gga,5,40,11.931006711409395
gga,5,41,11.948187919463088
gga,5,42,11.959821029082773
gga,5,43,11.927337807606264
gga,5,44,11.952035794183445
gga,5,45,11.899776286353468
gga,5,46,11.948993288590604
gga,5,47,11.948187919463088
gga,5,48,11.96778523489933
gga,5,49,11.943803131991052
gga,5,50,11.945055928411634
gga,5,51,11.938881431767339
gga,5,52,11.947203579418344
gga,5,53,11.976733780760627
gga,5,54,11.931991051454139
gga,5,55,11.940850111856824
gga,5,56,11.91785234899329
gga,5,57,11.97897091722595
gga,5,58,11.923221476510067
gga,5,59,11.90979865771812
gga,5,60,11.966890380313199
gga,5,61,11.977897091722594
gga,5,62,11.907919463087248
gga,5,63,11.969753914988814
gga,5,64,11.951946308724832
gga,5,65,11.943266219239373
gga,5,66,11.968859060402684
gga,5,67,11.951946308724832
gga,5,68,11.959284116331096
gga,5,69,11.947114093959732
gga,5,70,11.955973154362416
gga,5,71,11.924563758389262
gga,5,72,11.953736017897091
gga,5,73,11.929395973154362
gga,5,74,11.907024608501118
gga,5,75,11.95096196868009
gga,5,76,11.86496644295302
gga,5,77,11.931006711409395
gga,5,78,11.961252796420581
gga,5,79,11.92572706935123
gga,5,80,11.957762863534676
gga,5,81,11.914809843400448
gga,5,82,11.954004474272931
gga,5,83,11.938702460850111
gga,5,84,11.946219239373601
gga,5,85,11.964563758389263
gga,5,86,11.914809843400448
gga,5,87,11.938791946308724
gga,5,88,11.888680089485458
gga,5,89,11.9248322147651
gga,5,90,11.945771812080537
gga,5,91,11.95910514541387
gga,5,92,11.937539149888144
gga,5,93,11.96357941834452
gga,5,94,11.937091722595078
gga,5,95,11.934228187919462
gga,5,96,11.929306487695749
gga,5,97,11.944161073825503
gga,5,98,11.897002237136466
gga,5,99,11.950782997762863
gga,5,100,11.964563758389263
gga,6,1,11.92268456375839
gga,6,2,11.901118568232663
gga,6,3,11.945950782997762
gga,6,4,11.917046979865772
gga,6,5,11.924742729306487
gga,6,6,11.936375838926175
gga,6,7,11.94255033557047
gga,6,8,11.927337807606264
gga,6,9,11.932975391498882
gga,6,10,11.933601789709172
gga,6,11,11.889664429530201
gga,6,12,11.940671140939598
gga,6,13,11.912572706935123
gga,6,14,11.94675615212528
gga,6,15,11.940223713646532
gga,6,16,11.943892617449665
gga,6,17,11.905145413870246
gga,6,18,11.948366890380314
gga,6,19,11.953825503355704
gga,6,20,11.936733780760626
gga,6,21,11.961431767337807
gga,6,22,11.937986577181208
gga,6,23,11.956152125279642
gga,6,24,11.95006711409396
gga,6,25,11.936375838926175
gga,6,26,11.957852348993288
gga,6,27,11.968143176733781
gga,6,28,11.912035794183446
gga,6,29,11.95758389261745
gga,6,30,11.905234899328859
gga,6,31,11.942997762863534
gga,6,32,11.937539149888144
gga,6,33,11.951856823266219
gga,6,34,11.880984340044742
gga,6,35,11.967427293064876
gga,6,36,11.935480984340044
gga,6,37,11.947829977628635
gga,6,38,11.959463087248322
gga,6,39,11.91847874720358
gga,6,40,11.928232662192393
gga,6,41,11.954004474272931
gga,6,42,11.924563758389262
gga,6,43,11.928859060402685
gga,6,44,11.944250559284116
gga,6,45,11.890111856823266
gga,6,46,11.935123042505593
gga,6,47,11.916331096196869
gga,6,48,11.924474272930649
gga,6,49,11.9413870246085
gga,6,50,11.920805369127518
gga,6,51,11.947293064876957
gga,6,52,11.954004474272931
gga,6,53,11.958031319910514
gga,6,54,11.93020134228188
gga,6,55,11.94738255033557
gga,6,56,11.96178970917226
gga,6,57,11.943534675615213
gga,6,58,11.915704697986577
gga,6,59,11.940939597315436
gga,6,60,11.938076062639821
gga,6,61,11.913467561521253
gga,6,62,11.957673378076063
gga,6,63,11.891991051454138
gga,6,64,11.946935123042506
gga,6,65,11.92635346756152
gga,6,66,11.96841163310962
gga,6,67,11.929217002237136
gga,6,68,11.944250559284116
gga,6,69,11.962326621923937
gga,6,70,11.969843400447427
gga,6,71,11.948456375838926
gga,6,72,11.927158836689038
gga,6,73,11.95668903803132
gga,6,74,11.915615212527964
gga,6,75,11.95275167785235
gga,6,76,11.932259507829977
gga,6,77,11.944519015659955
gga,6,78,11.94791946308725
gga,6,79,11.942818791946308
gga,6,80,11.933333333333334
gga,6,81,11.92089485458613
gga,6,82,11.902460850111856
gga,6,83,11.958926174496645
gga,6,84,11.91668903803132
gga,6,85,11.933780760626398
gga,6,86,11.91731543624161
gga,6,87,11.935480984340044
gga,6,88,11.927069351230426
gga,6,89,11.92662192393736
gga,6,90,11.949977628635347
gga,6,91,11.936017897091723
gga,6,92,11.905324384787471
gga,6,93,11.93771812080537
gga,6,94,11.952125279642058
gga,6,95,11.94917225950783
gga,6,96,11.931812080536913
gga,6,97,11.948635346756152
gga,6,98,11.90228187919463
gga,6,99,11.95337807606264
gga,6,100,11.961431767337807
gga,7,1,11.937002237136465
gga,7,2,11.964563758389263
gga,7,3,11.96572706935123
gga,7,4,11.920536912751677
gga,7,5,11.924653243847875
gga,7,6,11.970917225950783
gga,7,7,11.942908277404921
gga,7,8,11.980223713646533
gga,7,9,11.967427293064876
gga,7,10,11.934317673378077
gga,7,11,11.92662192393736
gga,7,12,11.949261744966442
gga,7,13,11.936465324384788
gga,7,14,11.951051454138703
gga,7,15,11.956331096196868
gga,7,16,11.961521252796421
gga,7,17,11.965816554809843
gga,7,18,11.95337807606264
gga,7,19,11.957941834451901
gga,7,20,11.977181208053691
gga,7,21,11.960715883668904
gga,7,22,11.941118568232662
gga,7,23,11.969038031319911
gga,7,24,11.972796420581655
gga,7,25,11.925906040268456
gga,7,26,11.971006711409396
gga,7,27,11.94854586129754
gga,7,28,11.923221476510067
gga,7,29,11.968590604026845
gga,7,30,11.956778523489932
gga,7,31,11.940671140939598
gga,7,32,11.970022371364653
gga,7,33,11.96993288590604
gga,7,34,11.928859060402685
gga,7,35,11.942729306487696
gga,7,36,11.970022371364653
gga,7,37,11.951856823266219
gga,7,38,11.942639821029083
gga,7,39,11.962595078299776
gga,7,40,11.918299776286354
gga,7,41,11.966979865771812
gga,7,42,11.957046979865773
gga,7,43,11.956331096196868
gga,7,44,11.972706935123043
gga,7,45,11.971185682326622
gga,7,46,11.961252796420581
gga,7,47,11.966800894854586
gga,7,48,11.93718120805369
gga,7,49,11.956868008948545
gga,7,50,11.958747203579419
gga,7,51,11.937986577181208
gga,7,52,11.968769574944071
gga,7,53,11.980313199105145
gga,7,54,11.899507829977628
gga,7,55,11.929753914988813
gga,7,56,11.948456375838926
gga,7,57,11.97530201342282
gga,7,58,11.968053691275168
gga,7,59,11.951230425055929
gga,7,60,11.945682326621924
gga,7,61,11.95973154362416
gga,7,62,11.927785234899329
gga,7,63,11.943982102908278
gga,7,64,11.933422818791946
gga,7,65,11.939597315436242
gga,7,66,11.950782997762863
gga,7,67,11.938255033557047
gga,7,68,11.953020134228188
gga,7,69,11.950872483221476
gga,7,70,11.959463087248322
gga,7,71,11.970469798657717
gga,7,72,11.965816554809843
gga,7,73,11.939328859060403
gga,7,74,11.949082774049216
gga,7,75,11.949530201342283
gga,7,76,11.96510067114094
gga,7,77,11.908545861297538
gga,7,78,11.966353467561522
gga,7,79,11.946487695749441
gga,7,80,11.94675615212528
gga,7,81,11.942371364653244
gga,7,82,11.973422818791946
gga,7,83,11.944340044742729
gga,7,84,11.932259507829977
gga,7,85,11.948187919463088
gga,7,86,11.951767337807606
gga,7,87,11.966800894854586
gga,7,88,11.960626398210291
gga,7,89,11.93834451901566
gga,7,90,11.970111856823266
gga,7,91,11.975123042505594
gga,7,92,11.954630872483222
gga,7,93,11.93324384787472
gga,7,94,11.940850111856824
gga,7,95,11.959910514541386
gga,7,96,11.954183445190157
gga,7,97,11.946398210290829
gga,7,98,11.965995525727068
gga,7,99,11.946935123042506
gga,7,100,11.958568232662193
gga,8,1,11.954541387024609
gga,8,2,11.956868008948545
gga,8,3,11.92214765100671
gga,8,4,11.924742729306487
gga,8,5,11.932170022371364
gga,8,6,11.943624161073826
gga,8,7,11.897539149888143
gga,8,8,11.930917225950783
gga,8,9,11.922505592841164
gga,8,10,11.875883668903803
gga,8,11,11.92635346756152
gga,8,12,11.912304250559284
gga,8,13,11.921163310961969
gga,8,14,11.916599552572707
gga,8,15,11.956331096196868
gga,8,16,11.931275167785236
gga,8,17,11.92214765100671
gga,8,18,11.962684563758389
gga,8,19,11.937986577181208
gga,8,20,11.944519015659955
gga,8,21,11.92751677852349
gga,8,22,11.91248322147651
gga,8,23,11.917941834451902
gga,8,24,11.921700223713646
gga,8,25,11.944876957494408
gga,8,26,11.940313199105145
gga,8,27,11.905592841163312
gga,8,28,11.882326621923937
gga,8,29,11.91427293064877
gga,8,30,11.930290827740492
gga,8,31,11.931096196868008
gga,8,32,11.898791946308725
gga,8,33,11.952572706935124
gga,8,34,11.923042505592841
gga,8,35,11.868187919463088
gga,8,36,11.892706935123043
gga,8,37,11.919463087248323
gga,8,38,11.924026845637584
gga,8,39,11.915346756152125
gga,8,40,11.924742729306487
gga,8,41,11.903266219239374
gga,8,42,11.917046979865772
gga,8,43,11.937270693512303
gga,8,44,11.90917225950783
gga,8,45,11.956778523489932
gga,8,46,11.881521252796421
gga,8,47,11.881431767337808
gga,8,48,11.951051454138703
gga,8,49,11.892885906040268
gga,8,50,11.885458612975391
gga,8,51,11.885816554809843
gga,8,52,11.922595078299777
gga,8,53,11.933691275167785
gga,8,54,11.91731543624161
gga,8,55,11.899507829977628
gga,8,56,11.931364653243849
gga,8,57,11.912125279642058
gga,8,58,11.918389261744966
gga,8,59,11.916420581655482
gga,8,60,11.947203579418344
gga,8,61,11.939776286353467
gga,8,62,11.965458612975391
gga,8,63,11.88026845637584
gga,8,64,11.906935123042505
gga,8,65,11.932170022371364
gga,8,66,11.858255033557047
gga,8,67,11.910067114093959
gga,8,68,11.943624161073826
gga,8,69,11.932170022371364
gga,8,70,11.92
gga,8,71,11.930111856823267
gga,8,72,11.90165548098434
gga,8,73,11.928501118568233
gga,8,74,11.920268456375839
gga,8,75,11.938165548098434
gga,8,76,11.910425055928412
gga,8,77,11.919552572706936
gga,8,78,11.933333333333334
gga,8,79,11.958031319910514
gga,8,80,11.942639821029083
gga,8,81,11.95221476510067
gga,8,82,11.9248322147651
gga,8,83,11.957046979865773
gga,8,84,11.940492170022372
gga,8,85,11.947829977628635
gga,8,86,11.935570469798657
gga,8,87,11.926442953020134
gga,8,88,11.920357941834451
gga,8,89,11.920805369127518
gga,8,90,11.915973154362415
gga,8,91,11.95973154362416
gga,8,92,11.943624161073826
gga,8,93,11.921700223713646
gga,8,94,11.912304250559284
gga,8,95,11.925816554809844
gga,8,96,11.937628635346757
gga,8,97,11.935838926174497
gga,8,98,11.892080536912752
gga,8,99,11.899418344519015
gga,8,100,11.935480984340044
gga,9,1,11.893422818791946
gga,9,2,11.84420581655481
gga,9,3,11.923579418344518
gga,9,4,11.885190156599553
gga,9,5,11.904787472035794
gga,9,6,11.886979865771812
gga,9,7,11.930648769574944
gga,9,8,11.927695749440716
gga,9,9,11.9034451901566
gga,9,10,11.85503355704698
gga,9,11,11.935212527964206
gga,9,12,11.938881431767339
gga,9,13,11.89744966442953
gga,9,14,11.91248322147651
gga,9,15,11.92
gga,9,16,11.929127516778523
gga,9,17,11.921700223713646
gga,9,18,11.915704697986577
gga,9,19,11.900581655480984
gga,9,20,11.881968680089486
gga,9,21,11.912841163310961
gga,9,22,11.898612975391499
gga,9,23,11.899686800894855
gga,9,24,11.902460850111856
gga,9,25,11.913020134228187
gga,9,26,11.897091722595079
gga,9,27,11.916152125279641
gga,9,28,11.858970917225951
gga,9,29,11.927158836689038
gga,9,30,11.911051454138702
gga,9,31,11.916241610738256
gga,9,32,11.943624161073826
gga,9,33,11.87758389261745
gga,9,34,11.875615212527965
gga,9,35,11.897986577181207
gga,9,36,11.882595078299776
gga,9,37,11.928948545861298
gga,9,38,11.89503355704698
gga,9,39,11.892796420581655
gga,9,40,11.915436241610738
gga,9,41,11.866666666666667
gga,9,42,11.903266219239374
gga,9,43,11.864519015659955
gga,9,44,11.883400447427293
gga,9,45,11.877315436241611
gga,9,46,11.919910514541387
gga,9,47,11.906308724832215
gga,9,48,11.953467561521252
gga,9,49,11.916241610738256
gga,9,50,11.899865771812081
gga,9,51,11.866487695749441
gga,9,52,11.885279642058165
gga,9,53,11.89413870246085
gga,9,54,11.91668903803132
gga,9,55,11.855391498881431
gga,9,56,11.90228187919463
gga,9,57,11.941208053691275
gga,9,58,11.91185682326622
gga,9,59,11.898791946308725
gga,9,60,11.931185682326621
gga,9,61,11.89413870246085
gga,9,62,11.91579418344519
gga,9,63,11.888501118568232
gga,9,64,11.894407158836689
gga,9,65,11.919552572706936
gga,9,66,11.90586129753915
gga,9,67,11.877136465324385
gga,9,68,11.882953020134229
gga,9,69,11.880089485458614
gga,9,70,11.94586129753915
gga,9,71,11.887874720357942
gga,9,72,11.931812080536913
gga,9,73,11.890111856823266
gga,9,74,11.93718120805369
gga,9,75,11.913825503355705
gga,9,76,11.924384787472036
gga,9,77,11.908366890380313
gga,9,78,11.921073825503356
gga,9,79,11.89744966442953
gga,9,80,11.915525727069351
gga,9,81,11.905234899328859
gga,9,82,11.923489932885905
gga,9,83,11.874541387024609
gga,9,84,11.897091722595079
gga,9,85,11.903624161073825
gga,9,86,11.941118568232662
gga,9,87,11.869261744966442
gga,9,88,11.895212527964206
gga,9,89,11.917404921700223
gga,9,90,11.853691275167785
gga,9,91,11.873467561521252
gga,9,92,11.928859060402685
gga,9,93,11.897270693512304
gga,9,94,11.909709172259507
gga,9,95,11.923042505592841
gga,9,96,11.902550335570469
gga,9,97,11.895391498881432
gga,9,98,11.845816554809844
gga,9,99,11.900671140939597
gga,9,100,11.931991051454139
